AWAY_TEAM,HOME_TEAM,WEEK,SLOT,NETWORK,QUAL_POINTS
WAS,LAR,7,SUNL,FOX,2
WAS,LAR,8,SUNL,FOX,2
WAS,LAR,9,SUNL,FOX,2
WAS,LAR,10,SUNL,FOX,2
WAS,LAR,11,SUNL,FOX,2
WAS,LAR,12,SUNL,FOX,2
WAS,LAR,13,SUNL,FOX,2
WAS,LAR,14,SUNL,FOX,2
WAS,LAR,15,SUNL,FOX,2
WAS,LAR,16,SUNL,FOX,2
HOU,LAR,1,SUNL,CBS,0
HOU,LAR,2,SUNL,CBS,0
HOU,LAR,3,SUNL,CBS,0
HOU,LAR,4,SUNL,CBS,0
HOU,LAR,5,SUNL,CBS,0
HOU,LAR,6,SUNL,CBS,0
HOU,LAR,7,SUNL,CBS,0
HOU,LAR,8,SUNL,CBS,0
HOU,LAR,9,SUNL,CBS,0
HOU,LAR,10,SUNL,CBS,0
HOU,LAR,11,SUNL,CBS,0
HOU,LAR,12,SUNL,CBS,0
HOU,LAR,13,SUNL,CBS,0
HOU,LAR,14,SUNL,CBS,0
HOU,LAR,15,SUNL,CBS,0
HOU,LAR,16,SUNL,CBS,0
IND,LAR,1,SUNL,CBS,1
IND,LAR,2,SUNL,CBS,1
IND,LAR,3,SUNL,CBS,1
IND,LAR,4,SUNL,CBS,1
IND,LAR,5,SUNL,CBS,1
IND,LAR,6,SUNL,CBS,1
IND,LAR,7,SUNL,CBS,1
IND,LAR,8,SUNL,CBS,1
IND,LAR,9,SUNL,CBS,1
IND,LAR,10,SUNL,CBS,1
IND,LAR,11,SUNL,CBS,1
IND,LAR,12,SUNL,CBS,1
IND,LAR,13,SUNL,CBS,1
IND,LAR,14,SUNL,CBS,1
IND,LAR,15,SUNL,CBS,1
IND,LAR,16,SUNL,CBS,1
NO,LAR,1,SUNL,FOX,2
NO,LAR,2,SUNL,FOX,2
NO,LAR,3,SUNL,FOX,2
NO,LAR,4,SUNL,FOX,2
NO,LAR,5,SUNL,FOX,2
NO,LAR,6,SUNL,FOX,2
NO,LAR,7,SUNL,FOX,2
NO,LAR,8,SUNL,FOX,2
NO,LAR,9,SUNL,FOX,2
NO,LAR,10,SUNL,FOX,2
NO,LAR,11,SUNL,FOX,2
NO,LAR,12,SUNL,FOX,2
NO,LAR,13,SUNL,FOX,2
NO,LAR,14,SUNL,FOX,2
NO,LAR,15,SUNL,FOX,2
NO,LAR,16,SUNL,FOX,2
ARZ,SF,1,THUN,NBC,8
ARZ,SF,1,MON1,ESP,8
ARZ,SF,1,MON2,ESP,8
ARZ,SF,1,SUNN,NBC,8
ARZ,SF,2,THUN,CBS,8
ARZ,SF,2,MON1,ESP,8
ARZ,SF,2,SUNN,NBC,8
ARZ,SF,3,THUN,CBS,8
ARZ,SF,3,MON1,ESP,8
ARZ,SF,3,SUNN,NBC,8
ARZ,SF,4,THUN,CBS,8
ARZ,SF,4,MON1,ESP,8
ARZ,SF,4,SUNN,NBC,8
ARZ,SF,5,THUN,CBS,8
ARZ,SF,5,MON1,ESP,8
ARZ,SF,5,SUNN,NBC,8
ARZ,SF,6,THUN,CBS,8
ARZ,SF,6,MON1,ESP,8
ARZ,SF,6,SUNN,NBC,8
ARZ,SF,7,THUN,CBS,8
ARZ,SF,7,MON1,ESP,8
ARZ,SF,7,SUNN,NBC,8
ARZ,SF,8,THUN,CBS,8
ARZ,SF,8,MON1,ESP,8
ARZ,SF,8,SUNN,NBC,8
ARZ,SF,9,THUN,CBS,8
ARZ,SF,9,MON1,ESP,8
ARZ,SF,9,SUNN,NBC,8
ARZ,SF,10,THUN,NFL,8
ARZ,SF,10,MON1,ESP,8
ARZ,SF,10,SUNN,NBC,8
ARZ,SF,11,THUN,NFL,8
ARZ,SF,11,MON1,ESP,8
ARZ,SF,11,SUNN,NBC,8
ARZ,SF,12,THUN,NBC,8
ARZ,SF,12,MON1,ESP,8
ARZ,SF,12,SUNN,NBC,8
ARZ,SF,13,THUN,NFL,8
ARZ,SF,13,MON1,ESP,8
ARZ,SF,13,SUNN,NBC,8
ARZ,SF,14,THUN,NFL,8
ARZ,SF,14,MON1,ESP,8
ARZ,SF,14,SUNN,NBC,8
ARZ,SF,15,THUN,NFL,8
ARZ,SF,15,MON1,ESP,8
ARZ,SF,15,SUNN,NBC,8
ARZ,SF,15,SATL,NFL,8
ARZ,SF,16,SATL,NFL,8
ARZ,SF,16,MON1,ESP,8
ARZ,SF,16,SUNN,NBC,8
ARZ,SF,1,SUND,FOX,6
ARZ,SF,2,SUND,FOX,6
ARZ,SF,3,SUND,FOX,6
ARZ,SF,4,SUND,FOX,6
ARZ,SF,5,SUND,FOX,6
ARZ,SF,6,SUND,FOX,6
ARZ,SF,7,SUND,FOX,6
ARZ,SF,8,SUND,FOX,6
ARZ,SF,9,SUND,FOX,6
ARZ,SF,10,SUND,FOX,6
ARZ,SF,11,SUND,FOX,6
ARZ,SF,12,SUND,FOX,6
ARZ,SF,13,SUND,FOX,6
ARZ,SF,14,SUND,FOX,6
ARZ,SF,15,SUND,FOX,6
ARZ,SF,16,SUND,FOX,6
ARZ,SF,1,SUNL,FOX,4
ARZ,SF,2,SUNL,FOX,4
ARZ,SF,3,SUNL,FOX,4
ARZ,SF,4,SUNL,FOX,4
ARZ,SF,5,SUNL,FOX,4
ARZ,SF,6,SUNL,FOX,4
ARZ,SF,7,SUNL,FOX,4
ARZ,SF,8,SUNL,FOX,4
ARZ,SF,9,SUNL,FOX,4
ARZ,SF,10,SUNL,FOX,4
ARZ,SF,11,SUNL,FOX,4
ARZ,SF,12,SUNL,FOX,4
ARZ,SF,13,SUNL,FOX,4
ARZ,SF,14,SUNL,FOX,4
ARZ,SF,15,SUNL,FOX,4
ARZ,SF,16,SUNL,FOX,4
ARZ,SF,16,SATE,NFL,6
ARZ,SF,15,SATE,NFL,6
ARZ,SF,17,SUNL,FOX,4
ARZ,SF,17,SUND,FOX,6
LAR,SF,1,SUNL,FOX,2
LAR,SF,2,SUNL,FOX,2
LAR,SF,3,SUNL,FOX,2
LAR,SF,4,SUNL,FOX,2
LAR,SF,5,SUNL,FOX,2
LAR,SF,6,SUNL,FOX,2
LAR,SF,7,SUNL,FOX,2
LAR,SF,8,SUNL,FOX,2
LAR,SF,9,SUNL,FOX,2
LAR,SF,10,SUNL,FOX,2
LAR,SF,11,SUNL,FOX,2
LAR,SF,12,SUNL,FOX,2
LAR,SF,13,SUNL,FOX,2
LAR,SF,14,SUNL,FOX,2
LAR,SF,15,SUNL,FOX,2
LAR,SF,16,SUNL,FOX,2
LAR,SF,17,SUNL,FOX,2
SEA,SF,1,THUN,NBC,10
SEA,SF,1,MON1,ESP,10
SEA,SF,1,MON2,ESP,10
SEA,SF,1,SUNN,NBC,10
SEA,SF,2,THUN,CBS,10
SEA,SF,2,MON1,ESP,10
SEA,SF,2,SUNN,NBC,10
SEA,SF,3,THUN,CBS,10
SEA,SF,3,MON1,ESP,10
SEA,SF,3,SUNN,NBC,10
SEA,SF,4,THUN,CBS,10
SEA,SF,4,MON1,ESP,10
SEA,SF,4,SUNN,NBC,10
SEA,SF,5,THUN,CBS,10
SEA,SF,5,MON1,ESP,10
SEA,SF,5,SUNN,NBC,10
SEA,SF,6,THUN,CBS,10
SEA,SF,6,MON1,ESP,10
SEA,SF,6,SUNN,NBC,10
SEA,SF,7,THUN,CBS,10
SEA,SF,7,MON1,ESP,10
SEA,SF,7,SUNN,NBC,10
SEA,SF,8,THUN,CBS,10
SEA,SF,8,MON1,ESP,10
SEA,SF,8,SUNN,NBC,10
SEA,SF,9,THUN,CBS,10
SEA,SF,9,MON1,ESP,10
SEA,SF,9,SUNN,NBC,10
SEA,SF,10,THUN,NFL,10
SEA,SF,10,MON1,ESP,10
SEA,SF,10,SUNN,NBC,10
SEA,SF,11,THUN,NFL,10
SEA,SF,11,MON1,ESP,10
SEA,SF,11,SUNN,NBC,10
SEA,SF,12,THUN,NBC,10
SEA,SF,12,MON1,ESP,10
SEA,SF,12,SUNN,NBC,10
SEA,SF,13,THUN,NFL,10
SEA,SF,13,MON1,ESP,10
SEA,SF,13,SUNN,NBC,10
SEA,SF,14,THUN,NFL,10
SEA,SF,14,MON1,ESP,10
SEA,SF,14,SUNN,NBC,10
SEA,SF,15,THUN,NFL,10
SEA,SF,15,MON1,ESP,10
SEA,SF,15,SUNN,NBC,10
SEA,SF,15,SATL,NFL,10
SEA,SF,16,SATL,NFL,10
SEA,SF,16,MON1,ESP,10
SEA,SF,16,SUNN,NBC,10
SEA,SF,1,SUND,FOX,7.5
SEA,SF,2,SUND,FOX,7.5
SEA,SF,3,SUND,FOX,7.5
SEA,SF,4,SUND,FOX,7.5
SEA,SF,5,SUND,FOX,7.5
SEA,SF,6,SUND,FOX,7.5
SEA,SF,7,SUND,FOX,7.5
SEA,SF,8,SUND,FOX,7.5
SEA,SF,9,SUND,FOX,7.5
SEA,SF,10,SUND,FOX,7.5
SEA,SF,11,SUND,FOX,7.5
SEA,SF,12,SUND,FOX,7.5
SEA,SF,13,SUND,FOX,7.5
SEA,SF,14,SUND,FOX,7.5
SEA,SF,15,SUND,FOX,7.5
SEA,SF,16,SUND,FOX,7.5
SEA,SF,1,SUNL,FOX,5
SEA,SF,2,SUNL,FOX,5
SEA,SF,3,SUNL,FOX,5
SEA,SF,4,SUNL,FOX,5
SEA,SF,5,SUNL,FOX,5
SEA,SF,6,SUNL,FOX,5
SEA,SF,7,SUNL,FOX,5
SEA,SF,8,SUNL,FOX,5
SEA,SF,9,SUNL,FOX,5
SEA,SF,10,SUNL,FOX,5
SEA,SF,11,SUNL,FOX,5
SEA,SF,12,SUNL,FOX,5
SEA,SF,13,SUNL,FOX,5
SEA,SF,14,SUNL,FOX,5
SEA,SF,15,SUNL,FOX,5
SEA,SF,16,SUNL,FOX,5
SEA,SF,16,SATE,NFL,7.5
SEA,SF,15,SATE,NFL,7.5
SEA,SF,17,SUNL,FOX,5
SEA,SF,17,SUND,FOX,7.5
DAL,SF,1,THUN,NBC,10
DAL,SF,1,MON1,ESP,10
DAL,SF,1,MON2,ESP,10
DAL,SF,1,SUNN,NBC,10
DAL,SF,2,THUN,CBS,10
DAL,SF,2,MON1,ESP,10
DAL,SF,2,SUNN,NBC,10
DAL,SF,3,THUN,CBS,10
DAL,SF,3,MON1,ESP,10
DAL,SF,3,SUNN,NBC,10
DAL,SF,4,THUN,CBS,10
DAL,SF,4,MON1,ESP,10
DAL,SF,4,SUNN,NBC,10
DAL,SF,5,THUN,CBS,10
DAL,SF,5,MON1,ESP,10
DAL,SF,5,SUNN,NBC,10
DAL,SF,6,THUN,CBS,10
DAL,SF,6,MON1,ESP,10
DAL,SF,6,SUNN,NBC,10
DAL,SF,7,THUN,CBS,10
DAL,SF,7,MON1,ESP,10
DAL,SF,7,SUNN,NBC,10
DAL,SF,8,THUN,CBS,10
DAL,SF,8,MON1,ESP,10
DAL,SF,8,SUNN,NBC,10
DAL,SF,9,THUN,CBS,10
DAL,SF,9,MON1,ESP,10
DAL,SF,9,SUNN,NBC,10
DAL,SF,10,THUN,NFL,10
DAL,SF,10,MON1,ESP,10
DAL,SF,10,SUNN,NBC,10
DAL,SF,11,THUN,NFL,10
DAL,SF,11,MON1,ESP,10
DAL,SF,11,SUNN,NBC,10
DAL,SF,12,THUN,NBC,10
DAL,SF,12,MON1,ESP,10
DAL,SF,12,SUNN,NBC,10
DAL,SF,13,THUN,NFL,10
DAL,SF,13,MON1,ESP,10
DAL,SF,13,SUNN,NBC,10
DAL,SF,14,THUN,NFL,10
DAL,SF,14,MON1,ESP,10
DAL,SF,14,SUNN,NBC,10
DAL,SF,15,THUN,NFL,10
DAL,SF,15,MON1,ESP,10
DAL,SF,15,SUNN,NBC,10
DAL,SF,15,SATL,NFL,10
DAL,SF,16,SATL,NFL,10
DAL,SF,16,MON1,ESP,10
DAL,SF,16,SUNN,NBC,10
DAL,SF,1,SUND,FOX,7.5
DAL,SF,2,SUND,FOX,7.5
DAL,SF,3,SUND,FOX,7.5
DAL,SF,4,SUND,FOX,7.5
DAL,SF,5,SUND,FOX,7.5
DAL,SF,6,SUND,FOX,7.5
DAL,SF,7,SUND,FOX,7.5
DAL,SF,8,SUND,FOX,7.5
DAL,SF,9,SUND,FOX,7.5
DAL,SF,10,SUND,FOX,7.5
DAL,SF,11,SUND,FOX,7.5
DAL,SF,12,SUND,FOX,7.5
DAL,SF,13,SUND,FOX,7.5
DAL,SF,14,SUND,FOX,7.5
DAL,SF,15,SUND,FOX,7.5
DAL,SF,16,SUND,FOX,7.5
DAL,SF,1,SUNL,FOX,5
DAL,SF,2,SUNL,FOX,5
DAL,SF,3,SUNL,FOX,5
DAL,SF,4,SUNL,FOX,5
DAL,SF,5,SUNL,FOX,5
DAL,SF,6,SUNL,FOX,5
DAL,SF,7,SUNL,FOX,5
DAL,SF,8,SUNL,FOX,5
DAL,SF,9,SUNL,FOX,5
DAL,SF,10,SUNL,FOX,5
DAL,SF,11,SUNL,FOX,5
DAL,SF,12,SUNL,FOX,5
DAL,SF,13,SUNL,FOX,5
DAL,SF,14,SUNL,FOX,5
DAL,SF,15,SUNL,FOX,5
DAL,SF,16,SUNL,FOX,5
DAL,SF,16,SATE,NFL,7.5
DAL,SF,15,SATE,NFL,7.5
NYG,SF,1,THUN,NBC,10
NYG,SF,1,MON1,ESP,10
NYG,SF,1,MON2,ESP,10
NYG,SF,1,SUNN,NBC,10
NYG,SF,2,THUN,CBS,10
NYG,SF,2,MON1,ESP,10
NYG,SF,2,SUNN,NBC,10
NYG,SF,3,THUN,CBS,10
NYG,SF,3,MON1,ESP,10
NYG,SF,3,SUNN,NBC,10
NYG,SF,4,THUN,CBS,10
NYG,SF,4,MON1,ESP,10
NYG,SF,4,SUNN,NBC,10
NYG,SF,5,THUN,CBS,10
NYG,SF,5,MON1,ESP,10
NYG,SF,5,SUNN,NBC,10
NYG,SF,6,THUN,CBS,10
NYG,SF,6,MON1,ESP,10
NYG,SF,6,SUNN,NBC,10
NYG,SF,7,THUN,CBS,10
NYG,SF,7,MON1,ESP,10
NYG,SF,7,SUNN,NBC,10
NYG,SF,8,THUN,CBS,10
NYG,SF,8,MON1,ESP,10
NYG,SF,8,SUNN,NBC,10
NYG,SF,9,THUN,CBS,10
NYG,SF,9,MON1,ESP,10
NYG,SF,9,SUNN,NBC,10
NYG,SF,10,THUN,NFL,10
NYG,SF,10,MON1,ESP,10
NYG,SF,10,SUNN,NBC,10
NYG,SF,11,THUN,NFL,10
NYG,SF,11,MON1,ESP,10
NYG,SF,11,SUNN,NBC,10
NYG,SF,12,THUN,NBC,10
NYG,SF,12,MON1,ESP,10
NYG,SF,12,SUNN,NBC,10
NYG,SF,13,THUN,NFL,10
NYG,SF,13,MON1,ESP,10
NYG,SF,13,SUNN,NBC,10
NYG,SF,14,THUN,NFL,10
NYG,SF,14,MON1,ESP,10
NYG,SF,14,SUNN,NBC,10
NYG,SF,15,THUN,NFL,10
NYG,SF,15,MON1,ESP,10
NYG,SF,15,SUNN,NBC,10
NYG,SF,15,SATL,NFL,10
NYG,SF,16,SATL,NFL,10
NYG,SF,16,MON1,ESP,10
NYG,SF,16,SUNN,NBC,10
NYG,SF,1,SUND,FOX,7.5
NYG,SF,2,SUND,FOX,7.5
NYG,SF,3,SUND,FOX,7.5
NYG,SF,4,SUND,FOX,7.5
NYG,SF,5,SUND,FOX,7.5
NYG,SF,6,SUND,FOX,7.5
NYG,SF,7,SUND,FOX,7.5
NYG,SF,8,SUND,FOX,7.5
NYG,SF,9,SUND,FOX,7.5
NYG,SF,10,SUND,FOX,7.5
NYG,SF,11,SUND,FOX,7.5
NYG,SF,12,SUND,FOX,7.5
NYG,SF,13,SUND,FOX,7.5
NYG,SF,14,SUND,FOX,7.5
NYG,SF,15,SUND,FOX,7.5
NYG,SF,16,SUND,FOX,7.5
NYG,SF,1,SUNL,FOX,5
NYG,SF,2,SUNL,FOX,5
NYG,SF,3,SUNL,FOX,5
NYG,SF,4,SUNL,FOX,5
NYG,SF,5,SUNL,FOX,5
NYG,SF,6,SUNL,FOX,5
NYG,SF,7,SUNL,FOX,5
NYG,SF,8,SUNL,FOX,5
NYG,SF,9,SUNL,FOX,5
NYG,SF,10,SUNL,FOX,5
NYG,SF,11,SUNL,FOX,5
NYG,SF,12,SUNL,FOX,5
NYG,SF,13,SUNL,FOX,5
NYG,SF,14,SUNL,FOX,5
NYG,SF,15,SUNL,FOX,5
NYG,SF,16,SUNL,FOX,5
NYG,SF,16,SATE,NFL,7.5
NYG,SF,15,SATE,NFL,7.5
JAC,SF,1,SUNL,CBS,2
JAC,SF,2,SUNL,CBS,2
JAC,SF,3,SUNL,CBS,2
JAC,SF,4,SUNL,CBS,2
JAC,SF,5,SUNL,CBS,2
JAC,SF,6,SUNL,CBS,2
JAC,SF,7,SUNL,CBS,2
JAC,SF,8,SUNL,CBS,2
JAC,SF,9,SUNL,CBS,2
JAC,SF,10,SUNL,CBS,2
JAC,SF,11,SUNL,CBS,2
JAC,SF,12,SUNL,CBS,2
JAC,SF,13,SUNL,CBS,2
JAC,SF,14,SUNL,CBS,2
JAC,SF,15,SUNL,CBS,2
JAC,SF,16,SUNL,CBS,2
TEN,SF,1,SUNL,CBS,2
TEN,SF,2,SUNL,CBS,2
TEN,SF,3,SUNL,CBS,2
TEN,SF,4,SUNL,CBS,2
TEN,SF,5,SUNL,CBS,2
TEN,SF,6,SUNL,CBS,2
TEN,SF,7,SUNL,CBS,2
TEN,SF,8,SUNL,CBS,2
TEN,SF,9,SUNL,CBS,2
TEN,SF,10,SUNL,CBS,2
TEN,SF,11,SUNL,CBS,2
TEN,SF,12,SUNL,CBS,2
TEN,SF,13,SUNL,CBS,2
TEN,SF,14,SUNL,CBS,2
TEN,SF,15,SUNL,CBS,2
TEN,SF,16,SUNL,CBS,2
CAR,SF,1,SUND,FOX,4.5
CAR,SF,2,SUND,FOX,4.5
CAR,SF,3,SUND,FOX,4.5
CAR,SF,4,SUND,FOX,4.5
CAR,SF,5,SUND,FOX,4.5
CAR,SF,6,SUND,FOX,4.5
CAR,SF,7,SUND,FOX,4.5
CAR,SF,8,SUND,FOX,4.5
CAR,SF,9,SUND,FOX,4.5
CAR,SF,10,SUND,FOX,4.5
CAR,SF,11,SUND,FOX,4.5
CAR,SF,12,SUND,FOX,4.5
CAR,SF,13,SUND,FOX,4.5
CAR,SF,14,SUND,FOX,4.5
CAR,SF,15,SUND,FOX,4.5
CAR,SF,16,SUND,FOX,4.5
CAR,SF,1,SUNL,FOX,3
CAR,SF,2,SUNL,FOX,3
CAR,SF,3,SUNL,FOX,3
CAR,SF,4,SUNL,FOX,3
CAR,SF,5,SUNL,FOX,3
CAR,SF,6,SUNL,FOX,3
CAR,SF,7,SUNL,FOX,3
CAR,SF,8,SUNL,FOX,3
CAR,SF,9,SUNL,FOX,3
CAR,SF,10,SUNL,FOX,3
CAR,SF,11,SUNL,FOX,3
CAR,SF,12,SUNL,FOX,3
CAR,SF,13,SUNL,FOX,3
CAR,SF,14,SUNL,FOX,3
CAR,SF,15,SUNL,FOX,3
CAR,SF,16,SUNL,FOX,3
CAR,SF,16,SATE,NFL,4.5
CAR,SF,15,SATE,NFL,4.5
DAL,WAS,1,THUN,NBC,10
DAL,WAS,1,MON1,ESP,10
DAL,WAS,1,MON2,ESP,10
DAL,WAS,1,SUNN,NBC,10
DAL,WAS,2,THUN,CBS,10
DAL,WAS,2,MON1,ESP,10
DAL,WAS,2,SUNN,NBC,10
DAL,WAS,3,THUN,CBS,10
DAL,WAS,3,MON1,ESP,10
DAL,WAS,3,SUNN,NBC,10
DAL,WAS,4,THUN,CBS,10
DAL,WAS,4,MON1,ESP,10
DAL,WAS,4,SUNN,NBC,10
DAL,WAS,5,THUN,CBS,10
DAL,WAS,5,MON1,ESP,10
DAL,WAS,5,SUNN,NBC,10
DAL,WAS,6,THUN,CBS,10
DAL,WAS,6,MON1,ESP,10
DAL,WAS,6,SUNN,NBC,10
DAL,WAS,7,THUN,CBS,10
DAL,WAS,7,MON1,ESP,10
DAL,WAS,7,SUNN,NBC,10
DAL,WAS,8,THUN,CBS,10
DAL,WAS,8,MON1,ESP,10
DAL,WAS,8,SUNN,NBC,10
DAL,WAS,9,THUN,CBS,10
DAL,WAS,9,MON1,ESP,10
DAL,WAS,9,SUNN,NBC,10
DAL,WAS,10,THUN,NFL,10
DAL,WAS,10,MON1,ESP,10
DAL,WAS,10,SUNN,NBC,10
DAL,WAS,11,THUN,NFL,10
DAL,WAS,11,MON1,ESP,10
DAL,WAS,11,SUNN,NBC,10
DAL,WAS,12,THUN,NBC,10
DAL,WAS,12,MON1,ESP,10
DAL,WAS,12,SUNN,NBC,10
DAL,WAS,13,THUN,NFL,10
DAL,WAS,13,MON1,ESP,10
DAL,WAS,13,SUNN,NBC,10
DAL,WAS,14,THUN,NFL,10
DAL,WAS,14,MON1,ESP,10
DAL,WAS,14,SUNN,NBC,10
DAL,WAS,15,THUN,NFL,10
DAL,WAS,15,MON1,ESP,10
DAL,WAS,15,SUNN,NBC,10
DAL,WAS,15,SATL,NFL,10
DAL,WAS,16,SATL,NFL,10
DAL,WAS,16,MON1,ESP,10
DAL,WAS,16,SUNN,NBC,10
DAL,WAS,1,SUND,FOX,7.5
DAL,WAS,2,SUND,FOX,7.5
DAL,WAS,3,SUND,FOX,7.5
DAL,WAS,4,SUND,FOX,7.5
DAL,WAS,5,SUND,FOX,7.5
DAL,WAS,6,SUND,FOX,7.5
DAL,WAS,7,SUND,FOX,7.5
DAL,WAS,8,SUND,FOX,7.5
DAL,WAS,9,SUND,FOX,7.5
DAL,WAS,10,SUND,FOX,7.5
DAL,WAS,11,SUND,FOX,7.5
DAL,WAS,12,SUND,FOX,7.5
DAL,WAS,13,SUND,FOX,7.5
DAL,WAS,14,SUND,FOX,7.5
DAL,WAS,15,SUND,FOX,7.5
DAL,WAS,16,SUND,FOX,7.5
DAL,WAS,1,SUNE,FOX,5
DAL,WAS,1,SUNL,FOX,5
DAL,WAS,2,SUNE,FOX,5
DAL,WAS,2,SUNL,FOX,5
DAL,WAS,3,SUNE,FOX,5
DAL,WAS,3,SUNL,FOX,5
DAL,WAS,4,SUNE,FOX,5
DAL,WAS,4,SUNL,FOX,5
DAL,WAS,5,SUNE,FOX,5
DAL,WAS,5,SUNL,FOX,5
DAL,WAS,6,SUNE,FOX,5
DAL,WAS,6,SUNL,FOX,5
DAL,WAS,7,SUNE,FOX,5
DAL,WAS,7,SUNL,FOX,5
DAL,WAS,8,SUNE,FOX,5
DAL,WAS,8,SUNL,FOX,5
DAL,WAS,9,SUNE,FOX,5
DAL,WAS,9,SUNL,FOX,5
DAL,WAS,10,SUNE,FOX,5
DAL,WAS,10,SUNL,FOX,5
DAL,WAS,11,SUNE,FOX,5
DAL,WAS,11,SUNL,FOX,5
DAL,WAS,12,SUNE,FOX,5
DAL,WAS,12,SUNL,FOX,5
DAL,WAS,13,SUNE,FOX,5
DAL,WAS,13,SUNL,FOX,5
DAL,WAS,14,SUNE,FOX,5
DAL,WAS,14,SUNL,FOX,5
DAL,WAS,15,SUNE,FOX,5
DAL,WAS,15,SUNL,FOX,5
DAL,WAS,16,SUNE,FOX,5
DAL,WAS,16,SUNL,FOX,5
DAL,WAS,16,SATE,NFL,7.5
DAL,WAS,15,SATE,NFL,7.5
DAL,WAS,17,SUNE,FOX,5
DAL,WAS,17,SUNL,FOX,5
DAL,WAS,17,SUND,FOX,7.5
NYG,WAS,1,THUN,NBC,10
NYG,WAS,1,MON1,ESP,10
NYG,WAS,1,MON2,ESP,10
NYG,WAS,1,SUNN,NBC,10
NYG,WAS,2,THUN,CBS,10
NYG,WAS,2,MON1,ESP,10
NYG,WAS,2,SUNN,NBC,10
NYG,WAS,3,THUN,CBS,10
NYG,WAS,3,MON1,ESP,10
NYG,WAS,3,SUNN,NBC,10
NYG,WAS,4,THUN,CBS,10
NYG,WAS,4,MON1,ESP,10
NYG,WAS,4,SUNN,NBC,10
NYG,WAS,5,THUN,CBS,10
NYG,WAS,5,MON1,ESP,10
NYG,WAS,5,SUNN,NBC,10
NYG,WAS,6,THUN,CBS,10
NYG,WAS,6,MON1,ESP,10
NYG,WAS,6,SUNN,NBC,10
NYG,WAS,7,THUN,CBS,10
NYG,WAS,7,MON1,ESP,10
NYG,WAS,7,SUNN,NBC,10
NYG,WAS,8,THUN,CBS,10
NYG,WAS,8,MON1,ESP,10
NYG,WAS,8,SUNN,NBC,10
NYG,WAS,9,THUN,CBS,10
NYG,WAS,9,MON1,ESP,10
NYG,WAS,9,SUNN,NBC,10
NYG,WAS,10,THUN,NFL,10
NYG,WAS,10,MON1,ESP,10
NYG,WAS,10,SUNN,NBC,10
NYG,WAS,11,THUN,NFL,10
NYG,WAS,11,MON1,ESP,10
NYG,WAS,11,SUNN,NBC,10
NYG,WAS,12,THUN,NBC,10
NYG,WAS,12,MON1,ESP,10
NYG,WAS,12,SUNN,NBC,10
NYG,WAS,13,THUN,NFL,10
NYG,WAS,13,MON1,ESP,10
NYG,WAS,13,SUNN,NBC,10
NYG,WAS,14,THUN,NFL,10
NYG,WAS,14,MON1,ESP,10
NYG,WAS,14,SUNN,NBC,10
NYG,WAS,15,THUN,NFL,10
NYG,WAS,15,MON1,ESP,10
NYG,WAS,15,SUNN,NBC,10
NYG,WAS,15,SATL,NFL,10
NYG,WAS,16,SATL,NFL,10
NYG,WAS,16,MON1,ESP,10
NYG,WAS,16,SUNN,NBC,10
NYG,WAS,1,SUND,FOX,7.5
NYG,WAS,2,SUND,FOX,7.5
NYG,WAS,3,SUND,FOX,7.5
NYG,WAS,4,SUND,FOX,7.5
NYG,WAS,5,SUND,FOX,7.5
NYG,WAS,6,SUND,FOX,7.5
NYG,WAS,7,SUND,FOX,7.5
NYG,WAS,8,SUND,FOX,7.5
NYG,WAS,9,SUND,FOX,7.5
NYG,WAS,10,SUND,FOX,7.5
NYG,WAS,11,SUND,FOX,7.5
NYG,WAS,12,SUND,FOX,7.5
NYG,WAS,13,SUND,FOX,7.5
NYG,WAS,14,SUND,FOX,7.5
NYG,WAS,15,SUND,FOX,7.5
NYG,WAS,16,SUND,FOX,7.5
NYG,WAS,1,SUNE,FOX,5
NYG,WAS,1,SUNL,FOX,5
NYG,WAS,2,SUNE,FOX,5
NYG,WAS,2,SUNL,FOX,5
NYG,WAS,3,SUNE,FOX,5
NYG,WAS,3,SUNL,FOX,5
NYG,WAS,4,SUNE,FOX,5
NYG,WAS,4,SUNL,FOX,5
NYG,WAS,5,SUNE,FOX,5
NYG,WAS,5,SUNL,FOX,5
NYG,WAS,6,SUNE,FOX,5
NYG,WAS,6,SUNL,FOX,5
NYG,WAS,7,SUNE,FOX,5
NYG,WAS,7,SUNL,FOX,5
NYG,WAS,8,SUNE,FOX,5
NYG,WAS,8,SUNL,FOX,5
NYG,WAS,9,SUNE,FOX,5
NYG,WAS,9,SUNL,FOX,5
NYG,WAS,10,SUNE,FOX,5
NYG,WAS,10,SUNL,FOX,5
NYG,WAS,11,SUNE,FOX,5
NYG,WAS,11,SUNL,FOX,5
NYG,WAS,12,SUNE,FOX,5
NYG,WAS,12,SUNL,FOX,5
NYG,WAS,13,SUNE,FOX,5
NYG,WAS,13,SUNL,FOX,5
NYG,WAS,14,SUNE,FOX,5
NYG,WAS,14,SUNL,FOX,5
NYG,WAS,15,SUNE,FOX,5
NYG,WAS,15,SUNL,FOX,5
NYG,WAS,16,SUNE,FOX,5
NYG,WAS,16,SUNL,FOX,5
NYG,WAS,16,SATE,NFL,7.5
NYG,WAS,15,SATE,NFL,7.5
NYG,WAS,17,SUNE,FOX,5
NYG,WAS,17,SUNL,FOX,5
NYG,WAS,17,SUND,FOX,7.5
